1	[E11] aragonite [E12] is a metastable [E21] modification of caco3 [E22], which sometimes forms in seawater and transforms into calcite during diagenesis.	9	cause	effect	1
3	the term [E11] bedding-plane cave [E12] is strictly applied to a [E21] passage [E22] that has not enlarged by growth into a major tube or canyon, but has remained almost entirely on the bedding plane.	13	entity	origin	1
5	[E11] glacial cirques [E12] have been transformed by solution into closed depressions, and are called [E21] cirque-dolines [E22].	10	effect	cause	2
9	[E11] karst [E12] formed by the influence surface river flow could be designated by the term of [E21] contact karst [E22].	10	effect	cause	2
13	[E11] endokarst [E12] is defined as [E21] karst [E22] developing in the lower part of the karstosphere, where the internal (telluric) energy is dominant and the rock mass is under lithostatic pressure which exceeds its tensile strength.	9	cause	effect	1
13	[E11] endokarst [E12] is defined as [E21] karst [E22] developing in the lower part of the karstosphere, where the internal (telluric) energy is dominant and the rock mass is under lithostatic pressure which exceeds its tensile strength.	13	entity	origin	1
14	the [E11] epikarst [E12] is defined as the uppermost [E21] zone of exposed karst rock [E22], in which permeability due to fissuring and karstification is higher and more uniformly distributed than in the rock mass below.	13	entity	origin	1
15	the [E11] highly corroded zone [E12] near the surface is termed the epikarst or [E21] subcutaneous zone [E22].	14	origin	entity	2
16	the [E11] highly corroded zone [E12] near the surface is termed the [E21] epikarst [E22] or subcutaneous zone.	14	origin	entity	2
18	the [E11] exokarstic storey [E12] represents the [E21] upper part of the karstosphere [E22] between the topographic surface and a depth of 0.5 to 7.0 km.	13	entity	origin	1
19	in structural geology, [E11] faults [E12] are defined as [E21] fractures [E22] in the rocks of the earth's crust along which movement has occurred or still occurs (davis & reynolds 1996).	13	entity	origin	1
21	[E11] flowstone [E12] is a general term referring to a [E21] deposit [E22] formed from thin films or trickles of water, the minerals are usually calcium carbonate and encrust floors or walls.	9	cause	effect	1
21	[E11] flowstone [E12] is a general term referring to a [E21] deposit [E22] formed from thin films or trickles of water, the minerals are usually calcium carbonate and encrust floors or walls.	13	entity	origin	1
23	[E11] kluftkarren [E12] or grikes are merely the visible surface expression of the [E21] fissures of a karstifiable rock [E22]; as such, they are a significant component of the epikarst, or the outer skin of the whole karst system.	13	entity	origin	1
24	kluftkarren or [E11] grikes [E12] are merely the visible surface expression of the [E21] fissures of a karstifiable rock [E22]; as such, they are a significant component of the epikarst, or the outer skin of the whole karst system.	13	entity	origin	1
25	[E11] hypogene karst [E12] is defined as [E21] the formation of caves [E22] by water that recharges the soluble formation from below, driven by hydrostatic pressure or other sources of energy, independent of the recharge from the overlying or immediately adjacent surface (ford, 2000). caves	9	cause	effect	1
27	[E11] karren [E12] is a common term used for [E21] dissolution features [E22] on exposed soluble rock surfaces (gines 2009). dissolution	13	entity	origin	1
28	in the most general terms, [E11] karst [E12] may be defined as a [E21] process [E22] of interaction between soluble rocks and different waters, as a result of which characteristic features develop on the earth's surface and underground. process	9	cause	effect	1
28	in the most general terms, [E11] karst [E12] may be defined as a [E21] process [E22] of interaction between soluble rocks and different waters, as a result of which characteristic features develop on the earth's surface and underground. process	9	cause	effect	1
29	[E11] karstification [E12] is the [E21] geologic process [E22] of differential chemical and mechanical erosion by water on soluble bodies of rock, such as limestone, dolomite, gypsum, or salt, at or near the earth ’ s surface.	9	cause	effect	1
29	[E11] karstification [E12] is the [E21] geologic process [E22] of differential chemical and mechanical erosion by water on soluble bodies of rock, such as limestone, dolomite, gypsum, or salt, at or near the earth ’ s surface.	13	entity	origin	1
30	the term [E11] karst [E12] describes a distinctive [E21] topography [E22] that indicates dissolution (also called chemical solution) of underlying soluble rocks by surface water or ground water.	9	cause	effect	1
31	the term [E11] karst [E12] applies to a distinctive [E21] type of landscape [E22] that develops from the dissolving action of water on soluble bedrock, primarily limestone and marble but also dolostone, gypsum and halite.	9	cause	effect	1
32	[E11] karst [E12] is defined as a [E21] terrain [E22], generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002). underlain by limestone or dolomite	9	cause	effect	1
32	[E11] karst [E12] is defined as a [E21] terrain [E22], generally underlain by limestone or dolomite, in which the topography is chiefly formed by the dissolving of rock, and which may be characterised by sinkholes, sinking streams, closed depressions, subterranean drainage and caves (field 2002). underlain by limestone or dolomite	13	entity	origin	1
33	[E11] karst [E12] is the term applied to [E21] terrains [E22] underlain by soluble rock: mainly limestone, dolomite and gypsum.	13	entity	origin	1
34	[E11] karst [E12] is a [E21] landscape [E22] created by the dissolution of carbonate rocks, although similar features can also be found in volcanic and permafrost areas.	9	cause	effect	1
35	[E11] karst [E12] is a [E21] product of processes [E22] that operate on continental land masses, especially when the land masses are uplifted above sea level. on continental land masses	9	cause	effect	1
35	[E11] karst [E12] is a [E21] product of processes [E22] that operate on continental land masses, especially when the land masses are uplifted above sea level. on continental land masses	13	entity	origin	1
36	[E11] karst [E12] is [E21] terrain [E22] with distinctive hydrology and landforms arising from the combination of high rock solubility and well-developed solution channel (secondary) porosity underground. rock	9	cause	effect	1
39	[E11] karst topography [E12] is a [E21] landscape [E22] shaped by the dissolution of soluble bedrock. bedrock	9	cause	effect	1
41	[E11] short steep-sided valleys [E12] caused by collapse of an underground cavern and exposing the river to the surface are called [E21] karst windows [E22].	10	effect	cause	2
43	a [E11] konta [E12] is a [E21] closed karst depression [E22], like a doline, that has been remodelled during pleistocene glaciation.	9	cause	effect	1
44	a [E11] losing streamflow [E12] is a surface [E21] stream [E22] that contributes water to the karst groundwater system in localized areas.	13	entity	origin	1
54	the term [E11] secondary porosity [E12] is used for the [E21] spaces [E22] created in carbonate rocks in the post-petrification period. in the post-petrification period	13	entity	origin	1
55	[E11] gravitational water [E12] is the [E21] water [E22], which due to gravity, penetrates and flows into the underground system.	9	cause	effect	1
61	[E11] mines [E12] are fresh [E21] excavations in the bedrock [E22] and it is the stress pattern around the opening that determines such hazards as rock bursts, spalling, and roof collapse (brady and brown, 1993).	9	cause	effect	1
61	[E11] mines [E12] are fresh [E21] excavations in the bedrock [E22] and it is the stress pattern around the opening that determines such hazards as rock bursts, spalling, and roof collapse (brady and brown, 1993).	9	cause	effect	1
66	a particular type of [E11] collapse doline [E12] is the [E21] cenotes [E22], open depressions in the coastal karst belts giving access to the water table and resulting from the collapse of the roof of submerged cavities.	10	effect	cause	2
66	a particular type of [E11] collapse doline [E12] is the [E21] cenotes [E22], open depressions in the coastal karst belts giving access to the water table and resulting from the collapse of the roof of submerged cavities.	14	origin	entity	2
67	[E11] subsidence dolines [E12] are [E21] closed depressions [E22] caused by the subsiding of an area.	9	cause	effect	1
68	[E11] intersection dolines [E12] are [E21] depressions [E22] formed when an old cave system, partially or totally filled with sediments, is cut by the topographic surface as a consequence of the lowering of such a surface by chemical erosion.	9	cause	effect	1
69	a [E11] compound hollow [E12] is a [E21] form [E22] that originated from the fusion of simpler forms.	9	cause	effect	1
70	a [E11] polygenetic sink [E12] is a [E21] closed depression [E22] that clearly evolved through both the karst process and another morphogenetic process.	9	cause	effect	1
71	a [E11] tecto-karstic hollow [E12] is a [E21] closed basin [E22] that developed inside a tectonic depression that also evolved through karst processes.	9	cause	effect	1
71	a [E11] tecto-karstic hollow [E12] is a [E21] closed basin [E22] that developed inside a tectonic depression that also evolved through karst processes.	13	entity	origin	1
72	[E11] poljes [E12] are the largest [E21] closed depressions [E22] observed in the karst terrains. largest closed depressions	13	entity	origin	1
76	the precise scientific name is [E11] littoral cave [E12], meaning a [E21] cave [E22] formed within the range of tides.	13	entity	origin	1
77	[E11] sea caves [E12] are [E21] caves [E22] that form by wave erosion in coastal areas that contain exposed bedrock.	9	cause	effect	1
77	[E11] sea caves [E12] are [E21] caves [E22] that form by wave erosion in coastal areas that contain exposed bedrock.	13	entity	origin	1
78	the [E11] flank margin caves [E12] are a [E21] series of oval rooms [E22] from pore size up to large chambers, which tend to be extensive in the horizontal direction, but limited in the vertical direction, a result of developing in the thinning margin of the freshwater lens (fig.	9	cause	effect	1
79	[E11] blue holes [E12] are defined as [E21] subsurface voids [E22] that are developed in carbonate banks and islands; are open to the earth ’ s surface; contain tidally-influenced waters of fresh, marine, or mixed chemistry; extend below sea level for a majority of their depth; and may provide access to submerged cave passages.	13	entity	origin	1
81	[E11] karst forms [E12] are surface and subsurface [E21] karst features [E22] formed mainly by solutional processes of carbonate rocks of the region which are extremely well folded and fractured due to tectonic events. solutional processes	9	cause	effect	1
81	[E11] karst forms [E12] are surface and subsurface [E21] karst features [E22] formed mainly by solutional processes of carbonate rocks of the region which are extremely well folded and fractured due to tectonic events. solutional processes	13	entity	origin	1
82	[E11] collapse dolines [E12] are common [E21] features [E22] of the dinaric karst and are especially numerous above known large caves.	13	entity	origin	1
83	[E11] karst poljes [E12] are large [E21] karst depressions [E22] with flat bottoms, which are the result of solutional processes and karst water drainage.	9	cause	effect	1
84	[E11] remnants of old river streams [E12] are [E21] dry valleys [E22], which lack an active watercourse over all or parts of their length for at least part of the year, because water is lost in karst or is in a much lower position.	10	effect	cause	2
85	[E11] calcretes [E12] are [E21] carbonate deposits [E22] forming from groundwater near the water table in arid lands as a result of concentration processes by near-surface evaporation.	9	cause	effect	1
85	[E11] calcretes [E12] are [E21] carbonate deposits [E22] forming from groundwater near the water table in arid lands as a result of concentration processes by near-surface evaporation.	13	entity	origin	1
86	the [E11] halocline [E12] is a [E21] layer [E22] where the salinity abruptly changes (sometimes from polyhaline to nearly limnic).	13	entity	origin	1
87	[E11] glaciers [E12] are [E21] sedimentary formations of seasonal snow [E22] that accumulates on the upper elevations of a glacier and buries the previous season ’ s accumulation.	13	entity	origin	1
88	[E11] denuded karst [E12] is [E21] former intrastratal karst [E22] that develops where the soluble rock has been almost completely exposed from beneath the cover, but with substantial inheritance of solution porosity from the preceding stages of intrastratal development.	9	cause	effect	1
91	in porous media aquifers, [E11] pores [E12] between mineral grains are [E21] the open spaces [E22] available for the storage of water.	13	entity	origin	1
94	[E11] network caves [E12] are [E21] angular grids of intersecting passages [E22] formed by widening of nearly all major fractures within favorable areas of soluble rocks.	9	cause	effect	1
94	[E11] network caves [E12] are [E21] angular grids of intersecting passages [E22] formed by widening of nearly all major fractures within favorable areas of soluble rocks.	13	entity	origin	1
97	[E11] longitudinal rills [E12] / flutes are [E21] suites of vertical grooves [E22] that develop where a water film flows down a high angle rock face.	9	cause	effect	1
98	longitudinal rills / [E11] flutes [E12] are [E21] suites of vertical grooves [E22] that develop where a water film flows down a high angle rock face.	9	cause	effect	1
99	[E11] dissolutional potholes [E12] are sharp-edged, rounded-interior [E21] basins [E22] in stream beds.	13	entity	origin	1
100	the term [E11] anastamose [E12] refers to a [E21] reticulate pattern [E22] (such as in the veins of a leaf); in caves it applies to a pattern of interweaving channels.	13	entity	origin	1
101	[E11] pendants [E12] are [E21] positive forms [E22] hanging from passage ceilings, typically b10 — 100 cm in dimension.	13	entity	origin	1
102	[E11] cupolas [E12] are characteristic [E21] features of thermal caves [E22].	13	entity	origin	1
103	a [E11] cutter [E12] is a deep [E21] grike [E22] that has formed under an acidic soil cover, often with a complex curved cross section, some cavernous karren, and remnant rounded pinnacles.	13	entity	origin	1
106	[E11] caves [E12] are natural subterranean cavities, fissures, and [E21] fragments of conduit systems [E22] that are accessible to human exploration. subterranean	13	entity	origin	1
110	[E11] knickpoints [E12] are sudden [E21] changes in the gradient [E22] of a river ’ s long profile, such as rapids or waterfalls, and may form as a response to a sudden drop in the water table.	9	cause	effect	1
111	a [E11] room [E12] is a type of [E21] passage [E22] that is wide relative to its length; rooms often form where passages intersect and are circular, oval, or irregular in shape.	13	entity	origin	1
113	the term [E11] flute [E12] has been used for the elongate, nearly [E21] parallel crested forms [E22] seen in some cave passages.	13	entity	origin	1
114	the result is the so-called [E11] lampenflora [E12], that is, [E21] green plants [E22] (generally algae, fern, moss) developing on cave walls or formations close to a light source.	13	entity	origin	1
116	[E11] allogeneic waters [E12] are defined as [E21] stream flow [E22] derived from nonlocal sources. derived from nonlocal sources	9	cause	effect	1
122	fossil [E11] vertically extended collapse features [E12] known as breccia pipes, collapse columns, or geologic organs, and also termed [E21] vertical through structures [E22], are a common by-product of hypogene speleogenesis in a variety of geological settings.	10	effect	cause	2
123	[E11] speleothems [E12] are [E21] deposits [E22] of secondary minerals (such as calcite) that form on the ceilings, walls, and floors of caves.	13	entity	origin	1
125	[E11] helictites [E12] are an erratic [E21] stalactite-like form [E22] that occurs when seepage rates are too slow for complete drops to form.	9	cause	effect	1
126	[E11] cave pearls [E12] are near-spherical, unattached [E21] speleothem [E22] hat form in pools agitated by water dripping from considerable heights.	13	entity	origin	1
126	[E11] cave pearls [E12] are near-spherical, unattached [E21] speleothem [E22] hat form in pools agitated by water dripping from considerable heights.	9	cause	effect	1
127	[E11] colluvial transport [E12] is down-slope [E21] movement of sediments [E22] without the assistance of water.	9	cause	effect	1
127	[E11] colluvial transport [E12] is down-slope [E21] movement of sediments [E22] without the assistance of water.	13	entity	origin	1
128	[E11] stalagmitic flowstones [E12] are a particular type of [E21] stalagmite [E22] formed by a thin flowing film of water itself fed by groups of dripping stalactites, and coat the cave floor and walls. are a	9	cause	effect	1
128	[E11] stalagmitic flowstones [E12] are a particular type of [E21] stalagmite [E22] formed by a thin flowing film of water itself fed by groups of dripping stalactites, and coat the cave floor and walls. are a	13	entity	origin	1
129	[E11] soda straws [E12] are [E21] speleothems [E22] generated by axial feeding, and characterized by a central canal with constant diameter and by a wall structure that is controlled by geometric selection during growth on the meniscus of a drip.	9	cause	effect	1
130	[E11] stalagmites [E12] are convex [E21] deposits [E22] that grow upward, commonly fed by an overhanging stalactite, and show flat, rounded, or slightly hollow tops, but not a central canal.	9	cause	effect	1
131	also known as ponors, [E11] swallow holes [E12] are the [E21] point [E22] at which a sinking stream heads underground.	13	entity	origin	1
132	also known as [E11] ponors [E12], swallow holes are the [E21] point [E22] at which a sinking stream heads underground.	13	entity	origin	1
135	[E11] exokarst [E12] refers to the suit of [E21] karst [E22] features developed at the surface. at the surface	13	entity	origin	1
137	[E11] karst-like landforms [E12] produced by processes other than dissolution or corrosion-induced subsidence and collapse are known as [E21] pseudokarst [E22].	10	effect	cause	2
138	[E11] thermokarst [E12] is a related term applied to [E21] topographic depressions [E22] resulting from thawing of ground ice. ground ice	9	cause	effect	1
139	[E11] holokarst [E12] is pure [E21] karst [E22] uninfluenced by other rocks, and is developed on thick limestones extending well below baselevel.	13	entity	origin	1
141	[E11] tufa [E12] refers to softer porous [E21] material [E22] found near cave entrances where rapid deposition is encouraged by evaporation.	9	cause	effect	1
141	[E11] tufa [E12] refers to softer porous [E21] material [E22] found near cave entrances where rapid deposition is encouraged by evaporation.	13	entity	origin	1
146	shaft-like [E11] depressions [E12] deeply flooded by seawater in low-lying coral islands are known as [E21] blue holes [E22].	14	origin	entity	2
147	[E11] suffosion [E12] is the [E21] process [E22] whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.	9	cause	effect	1
147	[E11] suffosion [E12] is the [E21] process [E22] whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.	13	entity	origin	1
147	[E11] suffosion [E12] is the [E21] process [E22] whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.	9	cause	effect	1
149	[E11] breccia pipes [E12] are common [E21] features [E22] of gypsum karst that are created by progressive stoping above sites of interstratal dissolution.	9	cause	effect	1
152	[E11] solution runnels [E12] are normal hortonian [E21] channels [E22], heading where sheetflow or wash on a slope breaks down into linear threads.	9	cause	effect	1
153	[E11] solution dolines [E12] are a common [E21] feature of karst [E22] in humid areas, yet not all carbonate rocks support them.	13	entity	origin	1
154	[E11] pinnacle karst [E12] is a spectacular small-scale [E21] landform [E22] found principally in the humid tropics and subtropics, with the best known examples coming from gunung api, mulu, and mount kaijende, new guinea.	13	entity	origin	1
156	[E11] blue holes [E12] are water-filled [E21] vertical openings [E22] in the carbonate rock of the islands, which exhibit complex morphologies, ecologies, and water chemistries.	13	entity	origin	1
157	the term “ [E11] blue hole [E12] ” has been used in a variety of ways, but they are best defined as: “ [E21] subsurface voids [E22] that are developed in carbonate banks and islands; are open to the earth ’ s surface; contain tidally influenced waters of fresh, marine, or mixed chemistry; extend below sea-level for a majority of their depth; and may provide access to submerged cave passages.	13	entity	origin	1
158	[E11] diagenesis [E12] is a term describing [E21] processes [E22] of compaction and / or cementation of the initially unconsolidated carbonate mud and debris (moore, 2001). compaction and / or cementation of the initially unconsolidated carbonate mud and debris	9	cause	effect	1
159	[E11] dolostone [E12] is a major [E21] product of diagenesis [E22].	9	cause	effect	1
162	[E11] mogotes [E12] are isolated [E21] karst towers [E22] that rise from the blanket sands in the northern section.	13	entity	origin	1
163	[E11] fenglin [E12] is an extreme form of [E21] karst [E22] that only develops where dissolution rates, tectonic uplift, and alluviation maintain a critical balance (zhang, 1980).	9	cause	effect	1
167	[E11] fovals [E12] are brown-greyish [E21] formations [E22] that can be found in different positions in the caves, on the floor, or on the rocky walls.	13	entity	origin	1
168	glacier pseudokarst also develops in debris where buried ice melts in situ, developing [E11] closed depressions [E12], in isolation known as “ [E21] kettle holes [E22] ”, or assembled into extensive debris pseudokarst hillocks termed “ hummocky moraine ”.	10	effect	cause	2
168	glacier pseudokarst also develops in debris where buried ice melts in situ, developing [E11] closed depressions [E12], in isolation known as “ [E21] kettle holes [E22] ”, or assembled into extensive debris pseudokarst hillocks termed “ hummocky moraine ”.	14	origin	entity	2
169	the [E11] springs [E12] in allogenic karst aquifers are known as [E21] resurgences [E22], and are often characterized by substantial variation in water quality since they reflect the changing water quality of the sinking streams.	10	effect	cause	2
169	the [E11] springs [E12] in allogenic karst aquifers are known as [E21] resurgences [E22], and are often characterized by substantial variation in water quality since they reflect the changing water quality of the sinking streams.	14	origin	entity	2
170	autogenic karst aquifers feed [E11] springs [E12] known as [E21] exsurgences [E22].	10	effect	cause	2
174	a [E11] paleocave hydrocarbon reservoir [E12] is a [E21] reservoir [E22] where the pore network consists of karst-related cavernous porosity and / or of cave-collapse-related interclast and fracture porosity.	9	cause	effect	1
175	the [E11] phreatic zone [E12] is the deep [E21] portion of an aquifer [E22] that does not experience exchange with stream water, in contrast to the hyporheic zone.	13	entity	origin	1
179	[E11] decantation runnels [E12] are [E21] rills [E22], which reduce in width and depth downslope because the solvent supply is not directly related to rainfall, but corresponds to overspilling stores of water, such as moss clumps, small snow banks, or soil remnants.	9	cause	effect	1
180	[E11] karst [E12] is [E21] terrain [E22] with distinctive hydrology and landforms arising from the combination of high rock solubility and well-developed solution channel (secondary) porosity underground.	9	cause	effect	1
181	[E11] aragonite [E12] is a main speleothem [E21] mineral [E22] in some parts of the cave, often in association with calcite.	13	entity	origin	1
182	the caves are the world ’ s largest known examples of “ [E11] flank-margin caves [E12] ”, a [E21] type of cave [E22] that develops in carbonate coastlines as a result of sea-water and freshwater mixing inside the coastline. coastlines sea-water freshwater	9	cause	effect	1
182	the caves are the world ’ s largest known examples of “ [E11] flank-margin caves [E12] ”, a [E21] type of cave [E22] that develops in carbonate coastlines as a result of sea-water and freshwater mixing inside the coastline. coastlines sea-water freshwater	13	entity	origin	1
184	the outstanding [E11] landforms [E12] are [E21] dissolutional corridors [E22] (“ streets ”) in the limestone that follow major vertical fractures created by the doming (brook & ford, 1978).	10	effect	cause	2
185	[E11] paleokarst [E12] is a worldwide [E21] phenomenon [E22] that is found on all continents, including antarctica, and in the geological record from the early proterozoic to the holocene.	13	entity	origin	1
188	[E11] paragenesis [E12] is the term introduced by renault (1968) to describe the [E21] processes [E22] by which cave genesis within the phreatic zone is modified by influxes of sediment.	9	cause	effect	1
191	large allogenic streams penetrate farther into the karst in well-defined valleys before they sink, and they produce [E11] landforms [E12] known as [E21] blind valleys [E22], because their valleys usually terminate abruptly in a cliff or steep slope.	10	effect	cause	2
192	a [E11] pre-ponor retention [E12] is a temporary [E21] water accumulation [E22] in the surface depression just above the ponor. in the surface depression just above the ponor	13	entity	origin	1
193	[E11] pseudokarstic caves [E12] are [E21] natural underground spaces [E22], large enough to enter and investigate, extending beyond daylight, and produced by some process other than dissolution.	9	cause	effect	1
194	[E11] emanation [E12] is the [E21] net radon production rate [E22] in the rock walls of a cave, or in unconsolidated sediment within the cave, and ultimately depends on the concentration of uranium (which then decays to radium) in the material.	9	cause	effect	1
196	[E11] whiting [E12] is a specific category of [E21] fine-grained filler [E22] derived by fine grinding such that > 95% is < 44 µm.	9	cause	effect	1
198	[E11] moonmilk [E12] is a [E21] precipitate [E22] that seems to be originated by microbiological reactions.	9	cause	effect	1
199	the term “ [E11] margin [E12] ” refers to the [E21] position of the cave [E22] at the margin of the lens, and the term “ flank ” refers to the cave ’ s position under the flank of the high ground that forms the island.	9	cause	effect	1
199	the term “ [E11] margin [E12] ” refers to the [E21] position of the cave [E22] at the margin of the lens, and the term “ flank ” refers to the cave ’ s position under the flank of the high ground that forms the island.	13	entity	origin	1
201	[E11] springs [E12] in autogenic aquifers, which receive the bulk of their recharge from a karst surface, are known as [E21] exsurgences [E22], and exhibit less variability in discharge and composition.	10	effect	cause	2
202	[E11] open anchialine pools [E12] are [E21] coastal pools [E22] connected to the sea by cave corridors.	13	entity	origin	1
203	[E11] fungi [E12] are important [E21] decomposers [E22] in caves and produce a variety of extracellular enzymes (lipases, proteinases, and chitinases) that degrade organic detritus. in caves	13	entity	origin	1
207	[E11] entrances [E12] are accidental [E21] intersections of the caves [E22] by surface erosion.	9	cause	effect	1
208	the [E11] fengcong [E12] is defined as [E21] groups of rocky hills [E22] or peaks rising from shared limestone foot-slopes.	13	entity	origin	1
211	various names have been ascribed to the towers and the overall landscape: in chinese, [E11] tower karst [E12] is known as fenglin ([E21] peak forest [E22]) where towers are isolated, and fengcong (peak cluster) where groups of residual hills share a common exposed bedrock base; in spanish the towers are termed mogotes; in french they are tourelles or pitons; in german turmkarst; elsewhere they are known as “ haystacks ” and pepinos.	14	origin	entity	2
