1	[E11] aragonite [E12] is a metastable [E21] modification of caco3 [E22], which sometimes forms in seawater and transforms into calcite during diagenesis.	9	cause	effect	1
212	various names have been ascribed to the towers and the overall landscape: in chinese, [E11] tower karst [E12] is known as [E21] fenglin [E22] (peak forest) where towers are isolated, and fengcong (peak cluster) where groups of residual hills share a common exposed bedrock base; in spanish the towers are termed mogotes; in french they are tourelles or pitons; in german turmkarst; elsewhere they are known as “ haystacks ” and pepinos.	14	origin	entity	2
214	[E11] valleys [E12] are a [E21] feature [E22] of most karst regions, the exceptions ‘ being areas of polygonal karst where the whole surface is pitted by dolines, although even here there may be vestiges of former valley networks.	13	entity	origin	1
215	[E11] pocket valleys [E12] (or steepheads) are the reverse of [E21] blind valleys [E22], since they occur in association with large springs close to the margins of karst areas.	13	entity	origin	1
216	pocket valleys (or [E11] steepheads [E12]) are the reverse of [E21] blind valleys [E22], since they occur in association with large springs close to the margins of karst areas.	13	entity	origin	1
217	in most references, [E11] uvalas [E12] are defined as [E21] karst depressions [E22] which are formed due to coalescence of several dolines.	9	cause	effect	1
219	[E11] paleokarst [E12] is [E21] karst terrain [E22] that has been buried beneath younger sediments.	13	entity	origin	1
222	[E11] karren [E12] is a common term used for [E21] dissolution features [E22] on exposed soluble rock surfaces. rock	13	entity	origin	1
223	[E11] karst poljes [E12] are the largest flat-floored enclosed [E21] depressions [E22] in karst.	13	entity	origin	1
226	the [E11] cave roof collapse [E12] is a slow [E21] process [E22] that proceeds by the breaking of the walls and ceiling until equilibrium is established on the slopes of the doline. collapse	9	cause	effect	1
228	[E11] shilin [E12] is a type of [E21] pinnacle karst [E22] formed on a plateau of gently dipping limestone (knez & slabe 2002).	13	entity	origin	1
229	[E11] stone forest [E12] refers to a particular [E21] karst landscape [E22], composed of a group of densely distributed limestone columns standing on an undulating karst plateau.	13	entity	origin	1
230	[E11] karst springs [E12] are [E21] boundaries or ecotones [E22] between the subsurface and the surface environments.	13	entity	origin	1
231	the [E11] epikarst [E12] is a [E21] permeable boundary [E22] between the surface and subsurface environments and can be conceptualized as the vadose critical zone of epigenic karst systems.	13	entity	origin	1
234	[E11] goethite [E12] is a very frequent [E21] mineral [E22] created in the oxidation of various iron minerals, but can also be created as a precipitate in marshes and springs.	9	cause	effect	1
235	[E11] lowland [E12] is a [E21] lower karstified section [E22] with gently sloping hills.	13	entity	origin	1
236	smaller [E11] fluvial karst forms [E12] (mesoforms) are smaller [E21] dolines [E22] that can be found particularly on flat parts of land and can amount to several 10 per km2.	13	entity	origin	1
237	smaller fluvial karst forms ([E11] mesoforms [E12]) are smaller [E21] dolines [E22] that can be found particularly on flat parts of land and can amount to several 10 per km2.	13	entity	origin	1
238	[E11] scallops [E12] are [E21] shallow niches [E22], up to a few cm long, that are shaped by eddies. eddies	9	cause	effect	1
239	[E11] lampenflora [E12] is a [E21] complex community of organisms [E22] growing on illuminated areas such as rocky surfaces, sediment and artificial materials around lamps.	13	entity	origin	1
241	the word epikarst came into widespread use in the 1990s following the definition by mangin (1973) of an [E11] epikarst aquifer [E12] as a perched saturated [E21] zone [E22] within the superficial part of the karst that stores a part of the infiltrated water (bakalowicz, 2012).	13	entity	origin	1
243	[E11] speleogenesis [E12] (karstic) is a [E21] mass-transfer process [E22], which critically depends on both, the aggressiveness of groundwater and its circulation (movement).	9	cause	effect	1
244	[E11] tafoni geomorphology [E12] designates a [E21] hollow shape [E22] rounded several decimeters to several meters, carved by erosion in the coastal carbonates.	9	cause	effect	1
245	[E11] sea caves [E12], also known as littoral caves, are a type of [E21] cave [E22] formed primarily by wave action.	9	cause	effect	1
246	sea caves, also known as [E11] littoral caves [E12], are a type of [E21] cave [E22] formed primarily by wave action.	9	cause	effect	1
247	in desert environments, [E11] spring mounds [E12] are [E21] hot beds [E22] of biological activity that, like soils, tend to be zones of high pco2.	13	entity	origin	1
251	a [E11] blind valley [E12] is a [E21] gorge [E22] that terminates abruptly at a point where the stream sinks.	13	entity	origin	1
252	[E11] ghost rock karstification [E12] is an intermediate [E21] phenomenon [E22], between karstification stricto sensu and the alteration of fractured rock, for example like in granites, where the action of water occurs only as it filters in through fractures.	9	cause	effect	1
253	[E11] collapse dolines [E12] are large [E21] depressions [E22] that were formed with slow collapsing of roofs above larger underground cavities and afterwards with transformation of slopes.	9	cause	effect	1
253	[E11] collapse dolines [E12] are large [E21] depressions [E22] that were formed with slow collapsing of roofs above larger underground cavities and afterwards with transformation of slopes.	13	entity	origin	1
255	[E11] aeolian calcarenite [E12] - a [E21] limestone [E22] formed on land by solution and redeposition of calcium carbonate in coastal dune sands containing a large proportion of calcareous sand from mollusc shells and other organic remains.	13	entity	origin	1
259	[E11] bedding-grike [E12] - a narrow, rectilinear [E21] slot in a karst rock outcrop [E22] as a result of solution along a bedding-plane. along a bedding-plane	9	cause	effect	1
259	[E11] bedding-grike [E12] - a narrow, rectilinear [E21] slot in a karst rock outcrop [E22] as a result of solution along a bedding-plane. along a bedding-plane	13	entity	origin	1
261	[E11] bedding-plane cave [E12] - a [E21] cavity [E22] developed along a bedding-plane and elongate in cross-section as a result.	13	entity	origin	1
265	[E11] blowhole [E12] - a [E21] hole [E22] to the surface in the roof of a sea cave through which waves force air and water.	13	entity	origin	1
270	[E11] canyon [E12] - a deep [E21] valley [E22] with steep to vertical walls; in karst frequently formed by a river rising on impervious rocks outside the karst area.	9	cause	effect	1
271	[E11] canyon [E12] - a deep, elongated [E21] cavity [E22] cut by running water in the roof or floor of a cave or forming a cave passage.	9	cause	effect	1
276	[E11] cave fill [E12] - transported [E21] materials [E22] such as silt, day, sand and gravel which cover the bedrock floor or partially or wholly block some part of a cave.	13	entity	origin	1
276	[E11] cave fill [E12] - transported [E21] materials [E22] such as silt, day, sand and gravel which cover the bedrock floor or partially or wholly block some part of a cave.	9	cause	effect	1
277	[E11] cave pearl [E12] - a smooth, polished and rounded [E21] speleothem [E22] found in shallow hollows into which water drips.	13	entity	origin	1
278	[E11] cave spring [E12] - a natural [E21] flow of water [E22] from rock or sediment inside a cave.	13	entity	origin	1
280	[E11] cavern [E12] - a very large [E21] chamber [E22] within a cave.	13	entity	origin	1
282	[E11] chamber [E12] - the largest order of [E21] cavity [E22] in a cave, with considerable width and length but not necessarily great height.	13	entity	origin	1
284	[E11] column [E12] - a [E21] speleothem [E22] from floor to ceiling, formed by the growth and joining of a stalactite and a stalagmite, or by the growth of either to meet bedrock.	9	cause	effect	1
285	[E11] conduit [E12] - an underground [E21] stream course [E22] completely filled with water and under hydrostatic pressure or a circular or elliptical passage inferred to have been such a stream course.	13	entity	origin	1
286	[E11] corrosion [E12] - the [E21] wearing away of bedrock [E22] or loose sediment by mechanical action of moving agents, especially water.	9	cause	effect	1
286	[E11] corrosion [E12] - the [E21] wearing away of bedrock [E22] or loose sediment by mechanical action of moving agents, especially water.	9	cause	effect	1
287	[E11] curtain [E12] - a [E21] speleothem [E22] in the form of a wavy or folded sheet, often translucent and resonant, hanging from the roof or wall of a cave.	13	entity	origin	1
288	[E11] dark zone [E12] - the [E21] part of a cave [E22] which daylight does not reach.	13	entity	origin	1
290	[E11] doline [E12] - a closed [E21] depression [E22] draining underground in karst, of simple but variable form, e.g., cylindrical, conical, bowl - or dish-shaped. from a few to many hundreds of metres in dimension.	13	entity	origin	1
292	[E11] dome [E12] - a large hemispheroidal [E21] hollow [E22] in the roof of a cave, formed by breakdown and / or salt weathering, generally in mechanically weak rocks, which prevents bedding and joints dominating the form.	9	cause	effect	1
292	[E11] dome [E12] - a large hemispheroidal [E21] hollow [E22] in the roof of a cave, formed by breakdown and / or salt weathering, generally in mechanically weak rocks, which prevents bedding and joints dominating the form.	13	entity	origin	1
293	[E11] driphole [E12] - a [E21] hole [E22] formed by water dripping onto the cave floor. cave floor	9	cause	effect	1
293	[E11] driphole [E12] - a [E21] hole [E22] formed by water dripping onto the cave floor. cave floor	13	entity	origin	1
294	[E11] dripline [E12] - a [E21] line on the ground [E22] at a cave entrance formed by drips from the rock above, useful in cave survey to define the beginning of the cave.	9	cause	effect	1
294	[E11] dripline [E12] - a [E21] line on the ground [E22] at a cave entrance formed by drips from the rock above, useful in cave survey to define the beginning of the cave.	13	entity	origin	1
295	[E11] dripstone [E12] - a [E21] deposit [E22] formed from drops falling from cave roofs or walls, usually of calcite.	9	cause	effect	1
300	[E11] erosion [E12] - the [E21] wearing away [E22] of bedrock or sediment at the surface or in caves by mechanical and chemical actions of all moving agents, such as rivers, wind and glaciers.	9	cause	effect	1
300	[E11] erosion [E12] - the [E21] wearing away [E22] of bedrock or sediment at the surface or in caves by mechanical and chemical actions of all moving agents, such as rivers, wind and glaciers.	13	entity	origin	1
301	[E11] exsurgence [E12] - a [E21] spring [E22] fed only by percolation water.	9	cause	effect	1
302	[E11] fault [E12] - a [E21] fracture [E22] separating two parts of a once continuous cock body with relative movement along the fault plane. along the fault plane	13	entity	origin	1
303	[E11] fault cave [E12] - a [E21] cave [E22] developed along a fault or fault zone, either by movement of the fault or by preferential solution along it.	9	cause	effect	1
303	[E11] fault cave [E12] - a [E21] cave [E22] developed along a fault or fault zone, either by movement of the fault or by preferential solution along it.	13	entity	origin	1
304	[E11] fault plane [E12] - a [E21] plane [E22] along which movement of a fault has taken place.	9	cause	effect	1
306	[E11] flowstone [E12] - a [E21] deposit [E22] formed from thin films or trickles of water over floors or walls, usually of calcite. cf. travertine.	9	cause	effect	1
306	[E11] flowstone [E12] - a [E21] deposit [E22] formed from thin films or trickles of water over floors or walls, usually of calcite. cf. travertine.	13	entity	origin	1
308	[E11] glacier cave [E12] - a [E21] cave [E22] formed within or beneath a glacier.	13	entity	origin	1
309	[E11] grike [E12] - a deep, narrow, vertical or steeply inclined rectilinear [E21] slot in a rock outcrop [E22] as a result of solution along a joint.	13	entity	origin	1
309	[E11] grike [E12] - a deep, narrow, vertical or steeply inclined rectilinear [E21] slot in a rock outcrop [E22] as a result of solution along a joint.	9	cause	effect	1
310	[E11] gypsum flower [E12] - an elongated and curving [E21] deposit of gypsum [E22] on a cave surface.	13	entity	origin	1
311	[E11] half-blind valley [E12] - a [E21] blind valley [E22] which overflows its threshold when the streamsink cannot accept all the water at a time of flood.	9	cause	effect	1
312	[E11] half-tube [E12] - a semi-eylindrical, elongate [E21] recess [E22] in a cave surface, often meandering or anastomosing.	13	entity	origin	1
317	[E11] karren [E12] - [E21] the minor forms of karst [E22] as a result of solution of rock on the surface or underground.	9	cause	effect	1
317	[E11] karren [E12] - [E21] the minor forms of karst [E22] as a result of solution of rock on the surface or underground.	13	entity	origin	1
318	[E11] karst [E12] - [E21] tereain [E22] with special landforms and drainage characteristics on account of greater solubility of certain rocks in natural waters than is common.	9	cause	effect	1
320	[E11] keyhole [E12] - a small [E21] passage or opening [E22] in a cave, which is round above and narrow below.	13	entity	origin	1
321	[E11] lava-cave [E12] - a [E21] cave [E22] in a lava flow; usually a tube or tunnel formed by flow of liquid lava through a solidified mass, or by roofing of an open channel of flowing lava.	9	cause	effect	1
321	[E11] lava-cave [E12] - a [E21] cave [E22] in a lava flow; usually a tube or tunnel formed by flow of liquid lava through a solidified mass, or by roofing of an open channel of flowing lava.	13	entity	origin	1
324	[E11] meander niche [E12] - a hemispherically roofed [E21] part of a cave [E22] formed by a stream meandering and cutting down at the same time.	9	cause	effect	1
326	[E11] natural arch [E12] - an [E21] arch of rock [E22] formed by weathering.	9	cause	effect	1
327	[E11] natural bridge [E12] - a [E21] bridge [E22] of rock spanning a ravine or valley and formed by erosive agents.	9	cause	effect	1
328	[E11] outflow cave [E12] - a [E21] cave [E22] from which a stream flows or formerly did so and which cannot be followed upstream to the surface.	9	cause	effect	1
329	[E11] palaeokarst [E12] ' fossil ' karst ' - cave or karst [E21] features [E22] remnant from a previous period of karstification, characterized by the presence of ancient (buried) deposits, as lithified cave fills or breccias.	9	cause	effect	1
330	[E11] pendulite [E12] - a kind of [E21] stalactite [E22] which has been partly submerged and the submerged part covered with dog-tooth spar to give the appearance of a drumstick.	9	cause	effect	1
331	[E11] percolation water [E12] - [E21] water [E22] moving mainly downwards through pores, cracks and tight fissures, in the vadose zone.	13	entity	origin	1
332	[E11] phreatic water [E12] - [E21] water [E22] below the level at which all voids in the rock are completely filled with water.	13	entity	origin	1
333	[E11] phreatic zone [E12] - [E21] zone [E22] where voids in the rock are completely filled with water.	13	entity	origin	1
334	[E11] pillar [E12] - a [E21] bedrock column [E22] from roof to floor left by the removal of surrounding rock.	9	cause	effect	1
335	[E11] pipe [E12] - a tubular [E21] cavity [E22] projecting as much as several metres down from the surface into ' karst rocks and often filled with earth, sand, gravel, breccia, etc. projecting as much as several metres down from the surface	13	entity	origin	1
336	[E11] plunge pool [E12] - a [E21] swirlhole [E22], generally of large size, occurring at the foot of a waterfall or rapid, on the surface or underground.	13	entity	origin	1
337	[E11] polje [E12] - a large [E21] closed depression [E22] draining underground, with a flat floor across which there may be an intermittent or perennial stream and which may be liable to flood and become a lake. the floor makes a sharp break with parts of surrounding slopes. depression stream	9	cause	effect	1
340	[E11] pseudokarst [E12] - [E21] terrain [E22] with landforms which resemble those of karst but which are not the producer of karst processes.	9	cause	effect	1
341	[E11] relict karst [E12] - old [E21] cave forms [E22] produced by earlier geomorphic processes within the present cycle of karstification and open to modification by present-day processes such as deposition of speleothems, sediments or skeletal deposits.	9	cause	effect	1
342	[E11] resurgence [E12] - a [E21] spring [E22] where a stream, which has a course on the surface higher up, reappears at the surface.	13	entity	origin	1
343	[E11] salt weathering [E12] - [E21] detachment of particles [E22] of various sizes from a rock surface by the growth of crystals from salt solutions.	9	cause	effect	1
344	[E11] sea cave [E12] - a [E21] cave [E22] in present-day or emerged sea diffs, formed by wave attack or solution.	9	cause	effect	1
350	[E11] solution flute [E12] - a [E21] solution hollow [E22] running down the maximum slope of the rock, of uniform fingertip width and depth, with sharp ribs between it and its neighbours.	13	entity	origin	1
351	[E11] solution pan [E12] - a dish-shaped [E21] depression [E22] on flatfish rock; its sides may overhang and carry solution flutes. its bottom may have a cover of organic remains, silt, clay or rock fragments.	13	entity	origin	1
352	[E11] solution runnel [E12] - a [E21] solution hollow [E22] running down the maximum slope of the rock, larger than a solution flute and increasing in depth and width down its length.	13	entity	origin	1
353	[E11] speleogen [E12] - a [E21] cave feature [E22] formed erosionally or by weathering in cave enlargement, such as current markings (cf. scallop) or rock pendants.	9	cause	effect	1
353	[E11] speleogen [E12] - a [E21] cave feature [E22] formed erosionally or by weathering in cave enlargement, such as current markings (cf. scallop) or rock pendants.	13	entity	origin	1
354	[E11] speleothem [E12] - a secondary [E21] mineral deposit [E22] formed in caves, most commonly calcite.	13	entity	origin	1
355	[E11] splash cup [E12] - a [E21] shallow cavity [E22] in the top of a stalagmite.	13	entity	origin	1
357	[E11] stalagmite [E12] - [E21] a speleothem [E22] projecting vertically upwards from a cave floor and formed by precipitation from drips.	9	cause	effect	1
359	[E11] subjacent karst [E12] - [E21] karst [E22] developed in soluble beds underlying other rock formations; the surface mayor may not be affected by the karst development.	13	entity	origin	1
361	[E11] tafoni [E12] - roughly hemispherical [E21] hollows [E22] weathered in rock either at the surface or in caves.	13	entity	origin	1
361	[E11] tafoni [E12] - roughly hemispherical [E21] hollows [E22] weathered in rock either at the surface or in caves.	9	cause	effect	1
364	[E11] travertine [E12] - compact calcium carbonate [E21] deposit [E22], often banded, precipitated from spring, river or lake water. cf. tufa.	9	cause	effect	1
366	[E11] tufa [E12] - spongy or vesicular [E21] calcium carbonate [E22] deposited from spring, river or lake waters.	9	cause	effect	1
367	[E11] twilight zone [E12] - the part of a [E21] cave [E22] to which daylight penetrates.	13	entity	origin	1
369	[E11] vadose zone [E12] - the [E21] zone [E22] where voids in the rock are partly filled with air and through which water descends under gravity.	13	entity	origin	1
371	[E11] well [E12] - a deep rounded [E21] hole [E22] in a cave floor or on the surface in karst.	13	entity	origin	1
376	[E11] apron [E12]: a smooth bulging [E21] mass of flowstone [E22] covering sloping projections from walls of caves or limestone cliffs.	13	entity	origin	1
381	[E11] backflooding [E12]: temporarily [E21] rising water level [E22] in a cave caused downstream passage being too small to pass an abnormally high discharge. the excavation and reexcavation of some caves is ascribed to the enlarger'ent of a passage at or near the water table by gravity flow alternating with periods of calcite precipitation.	9	cause	effect	1
381	[E11] backflooding [E12]: temporarily [E21] rising water level [E22] in a cave caused downstream passage being too small to pass an abnormally high discharge. the excavation and reexcavation of some caves is ascribed to the enlarger'ent of a passage at or near the water table by gravity flow alternating with periods of calcite precipitation.	13	entity	origin	1
382	[E11] bacon [E12]: thin, elongated, translucent [E21] flowstone [E22] having parallel colored bands on or projecting from roofs and walls of some caves. see also blanket; curtain; drapery.	13	entity	origin	1
383	[E11] balcony [E12]: any [E21] projection on the wall [E22] of a cave large enough to support one or more persons.	13	entity	origin	1
384	[E11] bedding-plane cave [E12]: a [E21] passage [E22] formed along a bedding plane, especially when there is a difference in susceptibility to corrosion in the two beds.	9	cause	effect	1
384	[E11] bedding-plane cave [E12]: a [E21] passage [E22] formed along a bedding plane, especially when there is a difference in susceptibility to corrosion in the two beds.	13	entity	origin	1
385	[E11] blade [E12]: in a cave, a thin sharp [E21] projection [E22] jutting out from roof, wall, or floor, of which it is an integral part; generally the remains of a partition or bridge.	13	entity	origin	1
385	[E11] blade [E12]: in a cave, a thin sharp [E21] projection [E22] jutting out from roof, wall, or floor, of which it is an integral part; generally the remains of a partition or bridge.	9	cause	effect	1
387	[E11] blind valley [E12]: a [E21] valley [E22] that ends suddenly at the point where its stream disappears underground; some blind valleys have no present-day streams. see also half-blind valley; marginal polje.	13	entity	origin	1
388	[E11] blowhole [E12]: a [E21] hole [E22] on land near the shore through which air and water are forced by incoming waves.	13	entity	origin	1
391	[E11] blue hole [E12]: a drowned solution [E21] sinkhole [E22].	13	entity	origin	1
394	botryoid: a grapelike [E11] deposit of calcium carbonate [E12] generally found on walls of caves. synonyms, clusterite; [E21] grape formation [E22].	14	origin	entity	2
395	botryoid: a grapelike [E11] deposit of calcium carbonate [E12] generally found on walls of caves. synonyms, [E21] clusterite [E22]; grape formation.	14	origin	entity	2
396	[E11] botryoid [E12]: a grapelike [E21] deposit of calcium carbonate [E22] generally found on walls of caves. synonyms, clusterite; grape formation.	13	entity	origin	1
397	[E11] bourne [E12]: intermittent [E21] stream [E22] in a normally dry valley in chalk country.	13	entity	origin	1
398	[E11] boxwork [E12]: network of [E21] thin blades [E22] of calcite or gypsum etched out in relief on the limestone walls and ceiling of a cave.	13	entity	origin	1
399	[E11] bridge [E12]: in a cave, a residual [E21] rock span [E22] across a passage. see also natural bridge	13	entity	origin	1
400	[E11] buried karst [E12]: [E21] karst topography [E22] buried by younger sediments. see also covered karst; paleokarst.	9	cause	effect	1
403	[E11] calcite [E12]: a [E21] mineral [E22] composed of calcium carbonate, cacos, like aragonite but differing in crystal form; the principal constituent of limestone.	9	cause	effect	1
404	[E11] calcite bubble [E12]: a hollow [E21] sphere [E22] formed by the deposition of calcite around a gas bubble; the interior is smooth, and the exterior consists of small jagged crystals.	9	cause	effect	1
405	[E11] canopy [E12]: a compound [E21] cave formation [E22] consisting of flowstone hanging from a sloping wall projection and forming a fringe of shawls or stalactites on the outer edge.	13	entity	origin	1
406	[E11] canyon [E12]: a [E21] valley [E22] formed by collapse of the roof of a long fairly straight cave; a karst valley.	9	cause	effect	1
407	[E11] capillary stalagmite [E12]: hollow [E21] stalagmite [E22] formed by saturated karst water pushed up through capillaries and small cracks in a sinter crust; covering permeable fluvial deposits on the floor of a cave; first reported from cuba, where such stalagmites are composed of aragonite.	13	entity	origin	1
407	[E11] capillary stalagmite [E12]: hollow [E21] stalagmite [E22] formed by saturated karst water pushed up through capillaries and small cracks in a sinter crust; covering permeable fluvial deposits on the floor of a cave; first reported from cuba, where such stalagmites are composed of aragonite.	9	cause	effect	1
409	[E11] cave [E12]: a natural underground [E21] room [E22] or series of rooms and passages large enough to be entered by a man; generally formed by solution of limestone.	9	cause	effect	1
409	[E11] cave [E12]: a natural underground [E21] room [E22] or series of rooms and passages large enough to be entered by a man; generally formed by solution of limestone.	13	entity	origin	1
410	[E11] cave breakdown [E12]: [E21] enlargement [E22] of parts of a cave system by fall of rock masses from walls and ceiling.	9	cause	effect	1
411	[E11] cave breakdown [E12]: [E21] heaps of rock [E22] that have collapsed from the walls and ceiling of a cave, generally called cave breccia.	9	cause	effect	1
412	[E11] cave breccia [E12]: angular [E21] fragments of rock [E22] forming a fill in a cave, either cemented together by dripstone or in a matrix of cave earth. see also solution breccia. in a cave	9	cause	effect	1
412	[E11] cave breccia [E12]: angular [E21] fragments of rock [E22] forming a fill in a cave, either cemented together by dripstone or in a matrix of cave earth. see also solution breccia. in a cave	13	entity	origin	1
415	cave flower: an elongate curved [E11] deposit [E12] of gypsum or epsomite on a cave wall in which growth occurs at the attached end. synonyms, gypsum flower; [E21] oulo - pholite [E22].	14	origin	entity	2
416	[E11] cave flower [E12]: an elongate curved [E21] deposit [E22] of gypsum or epsomite on a cave wall in which growth occurs at the attached end. synonyms, gypsum flower; oulo - pholite.	13	entity	origin	1
417	cave flower: an elongate curved [E11] deposit [E12] of gypsum or epsomite on a cave wall in which growth occurs at the attached end. synonyms, [E21] gypsum flower [E22]; oulo - pholite.	14	origin	entity	2
418	[E11] cave formation [E12]: secondary mineral [E21] deposit [E22] formed by the accumulation, dripping, or flowing of water in a cave. see also speleothem.	9	cause	effect	1
418	[E11] cave formation [E12]: secondary mineral [E21] deposit [E22] formed by the accumulation, dripping, or flowing of water in a cave. see also speleothem.	13	entity	origin	1
420	[E11] cave ice [E12]: [E21] ice [E22] formed in a cave by natural freezing of water. loosely but incorrectly applied to calcium carbonate dripstone and flowstone. in a cave	9	cause	effect	1
420	[E11] cave ice [E12]: [E21] ice [E22] formed in a cave by natural freezing of water. loosely but incorrectly applied to calcium carbonate dripstone and flowstone. in a cave	13	entity	origin	1
422	[E11] cave pearl [E12]: small [E21] concretion [E22] of calcite or aragonite formed by concentric precipitation around a nucleus. synonyms, pisolite, pisolith.	9	cause	effect	1
423	cave pearl: small [E11] concretion [E12] of calcite or aragonite formed by concentric precipitation around a nucleus. synonyms, [E21] pisolite [E22], pisolith.	10	effect	cause	2
424	cave pearl: small [E11] concretion [E12] of calcite or aragonite formed by concentric precipitation around a nucleus. synonyms, pisolite, [E21] pisolith [E22].	10	effect	cause	2
425	[E11] cave series [E12]: a [E21] group of caves [E22] of similar morphology in a particular district. see also cave group.	13	entity	origin	1
426	[E11] cave spring [E12]: a [E21] spring [E22] rising in a cave, cave system.	13	entity	origin	1
429	[E11] ceiling cavity [E12]: solutional [E21] concavity [E22] in the ceiling of a cave. the orientation is determined by joints or a bedding plane.	9	cause	effect	1
429	[E11] ceiling cavity [E12]: solutional [E21] concavity [E22] in the ceiling of a cave. the orientation is determined by joints or a bedding plane.	13	entity	origin	1
430	ceiling slab, [E11] roof slab [E12]: a thin but extensive [E21] piece of rock [E22] that has fallen from the ceiling of a cave in roughly horizontal limestone. see also cave breakdown; ceiling block.	9	cause	effect	1
431	[E11] ceiling slab [E12], roof slab: a thin but extensive [E21] piece of rock [E22] that has fallen from the ceiling of a cave in roughly horizontal limestone. see also cave breakdown; ceiling block.	9	cause	effect	1
432	[E11] ceiling tube [E12]: a half [E21] tube [E22] remaining in the ceiling of a cave.	13	entity	origin	1
