1	[E11] aragonite [E12] is a metastable [E21] modification of caco3 [E22], which sometimes forms in seawater and transforms into calcite during diagenesis.	9	cause	effect	1
433	[E11] cenote [E12]: steep-walled natural [E21] well [E22] that extends below the water tabl?; generally caused by collapse of a cave roof. term used only for features in yucatan. see also natural well.	13	entity	origin	1
433	[E11] cenote [E12]: steep-walled natural [E21] well [E22] that extends below the water tabl?; generally caused by collapse of a cave roof. term used only for features in yucatan. see also natural well.	9	cause	effect	1
434	[E11] chalk [E12]: soft poorly indurated [E21] limestone [E22], generally light in color; commonly composed of the tests of floating microorganisms in a matrix of verv finely crystalline calcite.	13	entity	origin	1
435	[E11] chamber [E12]: the largest order of [E21] cavity [E22] in a cave or cave system; it has considerable length and breadth but not necessarily great height.	13	entity	origin	1
436	[E11] chasm [E12]: a deep, fairly narrow [E21] breach [E22] in the earth's surface; an abyss; a gorge; a deep canyon.	13	entity	origin	1
437	[E11] chimney [E12]: a narrow vertical [E21] shaft [E22] in the roof of a cave, generally smaller than an aven; a dome pit.	13	entity	origin	1
438	[E11] chockstone [E12]: a [E21] rock [E22] wedged between the walls of a cave passage.	13	entity	origin	1
440	[E11] chute [E12]: an inclined [E21] channel [E22] or trough in a cave.	13	entity	origin	1
442	clint: [E11] slabs [E12] of limestone, parallel to the bedding, forming a pavement. widened joints, or grikes, isolate individual clints. synonym, [E21] flachkarren [E22].	14	origin	entity	2
443	[E11] clint [E12]: [E21] slabs [E22] of limestone, parallel to the bedding, forming a pavement. widened joints, or grikes, isolate individual clints. synonym, flachkarren.	13	entity	origin	1
445	[E11] cockpit [E12]: a star-shaped [E21] depression [E22] having a conical or slightly concave floor. the surrounding hill slopes are steep and convex. cockpits are the common type of closed depressions in a kegelkarst.	13	entity	origin	1
446	[E11] cockpit karst [E12]: tropical [E21] karst topography [E22] containing many closed depressions surrounded by conical hills. divided by french and german geographers into several types depending on shape of hills. see also cone karst; halbkugel - karst; kegelkarst; spitzkegelkarst; tower karst.	13	entity	origin	1
447	[E11] collapse breccia [E12]: a [E21] mass of rock [E22] composed of angular to rounded fragments of limestone or dolomite that has formed as the result of the collapse of the roof of a cave, of an underlying cave, or of an overhanging ledge. see also solution breccia.	9	cause	effect	1
448	[E11] collapse sink [E12]: a [E21] closed depression [E22] formed by the collapse of tie roof of a cave. see also doline.	9	cause	effect	1
449	[E11] conduit [E12]: a subterranean [E21] stream course [E22] filled completely with water and always under hydrostatic pressure. see also siphon.	13	entity	origin	1
450	[E11] cone karst [E12]: a type of [E21] karst topography [E22], common in the tropicr. characterized by star-shaped depressions at the feet of many steep-sided core-shaped hills. a variety of kegelkarst. see also cockpit karst.	13	entity	origin	1
451	[E11] constructive waterfall [E12]: a large rimstone [E21] dam [E22] on a surface stream. dam	13	entity	origin	1
452	[E11] conulite [E12]: a hollow, cone-shaped [E21] speleothem [E22] formed when a conical depression is drilled in cave mud by falling water. subsequent erosion may remove the mud, isolating the calcite lining of the depression. calcite	9	cause	effect	1
453	[E11] corridor [E12]: a fairly level and straight [E21] passage [E22] that links two or more rooms or chambers in a cave. in a cave	13	entity	origin	1
454	[E11] corrosion [E12]: [E21] erosion [E22] by solution or chemical action. see also corrasion.	9	cause	effect	1
455	corrosion: [E11] erosion [E12] by solution or chemical action. see also [E21] corrasion [E22].	10	effect	cause	2
456	[E11] cove [E12]: narrow steep-sided [E21] karst valley [E22] flanking limestone plateaus. limestone plateaus	13	entity	origin	1
459	[E11] crust stone [E12]: a fragile layer of [E21] flowstone [E22] covering portions of walls of caves; looks like a flaky crust. found in some kentucky caves.	13	entity	origin	1
461	[E11] crystal pool [E12]: in caves a [E21] pool [E22], generally having little or no overflow, containing crystals.	13	entity	origin	1
462	cul-de-sac, [E11] dead end [E12]: a subterranean [E21] passage [E22] having only one entry.	13	entity	origin	1
463	[E11] cul-de-sac [E12], dead end: a subterranean [E21] passage [E22] having only one entry.	13	entity	origin	1
467	[E11] current marking [E12]: shallow asymmetrical [E21] hollows [E22], caused by turbulent waterflow, that are distributed in rather regular fashion over limestone surfaces. see also scallop.	13	entity	origin	1
467	[E11] current marking [E12]: shallow asymmetrical [E21] hollows [E22], caused by turbulent waterflow, that are distributed in rather regular fashion over limestone surfaces. see also scallop.	9	cause	effect	1
468	current marking: shallow asymmetrical [E11] hollows [E12], caused by turbulent waterflow, that are distributed in rather regular fashion over limestone surfaces. see also [E21] scallop [E22].	14	origin	entity	2
468	current marking: shallow asymmetrical [E11] hollows [E12], caused by turbulent waterflow, that are distributed in rather regular fashion over limestone surfaces. see also [E21] scallop [E22].	10	effect	cause	2
469	cutter: a karren-like [E11] groove [E12] formed beneath the soil, more commonly referred to as [E21] subsoil karren [E22]. see also karren.	14	origin	entity	2
470	[E11] cutter [E12]: a karren-like [E21] groove [E22] formed beneath the soil, more commonly referred to as subsoil karren. see also karren.	13	entity	origin	1
471	cutter: a [E11] karren [E12]-like [E21] groove [E22] formed beneath the soil, more commonly referred to as subsoil karren. see also karren.	13	entity	origin	1
472	[E11] dead cave [E12]: a dry [E21] cave [E22] in which all solution and precipitation has cersed.	9	cause	effect	1
473	[E11] doline [E12]: a basin - or funnel-shaped [E21] hollow [E22] in limestone, ranging in diameter from a few meters to a kilometer and in depth from a few to several hundred meters. some dolines are gentle grassy hollows; others are rocky cliff-bounded basins. a distinction may be made between those formed mainly by direct solution of the limestone surface zone, solution dolines, and those formed by collapse over a cave, collapse dolines, but it is generally not possible to establish the origin of individual examples.	9	cause	effect	1
474	[E11] doline lake [E12]: a small [E21] karst lake [E22] occupying a doline.	13	entity	origin	1
478	[E11] dolomitization [E12]: the [E21] process [E22] whereby limestone becomes dolomite by the substitution of magnesium carbonate for part of the original calcium carbonate.	9	cause	effect	1
479	[E11] driphole [E12]: [E21] hole [E22] in rock or clay produced by fast-dripping water.	9	cause	effect	1
480	[E11] driphole [E12]: [E21] hollow space [E22] surrounded by precipitated material, such as the bottom of a stalactite. space	13	entity	origin	1
483	epiphreas, [E11] epiphreatic zone [E12]: the [E21] zone [E22] in a cave system, immediately above the phreatic zone, affected morphologically and hydrologically by floods too large for the cave to absort at once.	9	cause	effect	1
483	epiphreas, [E11] epiphreatic zone [E12]: the [E21] zone [E22] in a cave system, immediately above the phreatic zone, affected morphologically and hydrologically by floods too large for the cave to absort at once.	13	entity	origin	1
484	[E11] epiphreas [E12], epiphreatic [E21] zone [E22]: the zone in a cave system, immediately above the phreatic zone, affected morphologically and hydrologically by floods too large for the cave to absort at once.	9	cause	effect	1
484	[E11] epiphreas [E12], epiphreatic [E21] zone [E22]: the zone in a cave system, immediately above the phreatic zone, affected morphologically and hydrologically by floods too large for the cave to absort at once.	13	entity	origin	1
485	[E11] exhumed karst [E12]: [E21] karst [E22] features reexposed by erosion from bene? th former covering strata.	9	cause	effect	1
486	[E11] fault cave [E12]: a [E21] cave [E22] developed along a fault or fault zone.	13	entity	origin	1
487	[E11] fissure cave [E12]: a narrow vertical [E21] cave [E22] or cave passage along a fissure. fissures widen out to become wells or shaft caves.	13	entity	origin	1
490	[E11] floe calcite [E12]: very thin film of pure [E21] calcium carbonate [E22] floating on the surface of a subterranean pool of very calm water. thin film	13	entity	origin	1
491	[E11] flowstone [E12]: [E21] deposits [E22] of calcium carbonate, gypsum, and other mineral matter which have accumulated on the walls or floors of caves at places where water trickles or flows over the rock. see also dripstone.	9	cause	effect	1
492	[E11] fluviokarst [E12]: a predominantly [E21] karst [E22] landscape in which there is much evidence of past or present fluvial activity.	9	cause	effect	1
494	[E11] foiba [E12]: a natural [E21] vertical shaft [E22] in soluble rock, tending toward cylindrical shape; it may or may not reach the surface. a dome pit.	13	entity	origin	1
495	[E11] fungling [E12]: isolated limestone [E21] hill [E22] in alluvial plain, probably similar to mogote.	13	entity	origin	1
496	[E11] gallery [E12]: a rather large, nearly [E21] horizontal passage [E22] in a cave.	13	entity	origin	1
499	[E11] grike [E12], gryke: a vertical or subvertical [E21] fissure [E22] in a limestone pavement developed by solution along a joint. synonym: kluftkarren.	13	entity	origin	1
499	[E11] grike [E12], gryke: a vertical or subvertical [E21] fissure [E22] in a limestone pavement developed by solution along a joint. synonym: kluftkarren.	9	cause	effect	1
500	grike, gryke: a vertical or subvertical [E11] fissure [E12] in a limestone pavement developed by solution along a joint. synonym: [E21] kluftkarren [E22].	14	origin	entity	2
500	grike, gryke: a vertical or subvertical [E11] fissure [E12] in a limestone pavement developed by solution along a joint. synonym: [E21] kluftkarren [E22].	10	effect	cause	2
501	grike, [E11] gryke [E12]: a vertical or subvertical [E21] fissure [E22] in a limestone pavement developed by solution along a joint. synonym: kluftkarren.	13	entity	origin	1
501	grike, [E11] gryke [E12]: a vertical or subvertical [E21] fissure [E22] in a limestone pavement developed by solution along a joint. synonym: kluftkarren.	9	cause	effect	1
502	[E11] grotto [E12]: a small [E21] cave [E22], natural or artificial.	9	cause	effect	1
503	[E11] grotto [E12]: a [E21] room [E22], in a cave system, of moderate dimensions but richly decorated.	13	entity	origin	1
508	[E11] half-blind valley [E12]: blind [E21] valley [E22] in which the stream overflows in floodtirae when the swallow hole can not accep t all the water.	9	cause	effect	1
509	[E11] hall [E12]: in a cave, a lofty [E21] chamber [E22] which is much longer than it is wide.	13	entity	origin	1
511	[E11] haystack hill [E12]: in the tropics, rounded conical [E21] hill [E22] of limestone developed as a result of solution. term being replaced by mogote.	13	entity	origin	1
511	[E11] haystack hill [E12]: in the tropics, rounded conical [E21] hill [E22] of limestone developed as a result of solution. term being replaced by mogote.	9	cause	effect	1
512	haystack [E11] hill [E12]: in the tropics, rounded conical hill of limestone developed as a result of solution. term being replaced by [E21] mogote [E22].	14	origin	entity	2
512	haystack [E11] hill [E12]: in the tropics, rounded conical hill of limestone developed as a result of solution. term being replaced by [E21] mogote [E22].	10	effect	cause	2
513	[E11] heligmite [E12]: an eccentric growing upward from a cave floor or from a shelf in a cave. a curved or angular thin [E21] stalagmite [E22].	13	entity	origin	1
514	[E11] holokarst [E12]: cvijić's term for a [E21] karst [E22] area like that of the dinaric karst of slovenia. such areas have bare surfaces on thick deposits of limestone that extend below sea level, well-developed karren, dolines, uvalas, poljes, deep ponors, and extensive cave systems; they have little or no surface drainage.	13	entity	origin	1
515	hum: [E11] karst inselberg [E12]. residual [E21] hill [E22] of limestone on a fairly level floor, such as the isolated hills of limestone in poljes. in some tropical areas, used loosely as synonym for mogote.	13	entity	origin	1
516	hum: karst inselberg. residual [E11] hill [E12] of limestone on a fairly level floor, such as the isolated hills of limestone in poljes. in some tropical areas, used loosely as synonym for [E21] mogote [E22].	14	origin	entity	2
517	[E11] hum [E12]: karst inselberg. residual [E21] hill [E22] of limestone on a fairly level floor, such as the isolated hills of limestone in poljes. in some tropical areas, used loosely as synonym for mogote.	13	entity	origin	1
523	[E11] joint-plane cave [E12]: a [E21] cavity [E22] high in relation to width developed along steeply dipping joint planes.	13	entity	origin	1
526	[E11] kluftkarren [E12]: type of [E21] karren [E22]; joints enlarged by solution.	9	cause	effect	1
527	[E11] spitzkarren [E12]: type of [E21] karren [E22], large deep grooves extending down from steep spires or pinnacles.	13	entity	origin	1
529	[E11] rundkarren [E12]: [E21] karren [E22] having rounded channels and intervening rounded ridges, probably reexhumed after formation under soil or peat.	9	cause	effect	1
530	[E11] bodenkarren [E12]: [E21] karren [E22] formed beneath the soil. synonym, lapils.	13	entity	origin	1
531	[E11] karst [E12]: a [E21] terrain [E22], generally underlain by limestone, in which the topography is chiefly formed by the dissolving of rock, and which is commonly characterized by karren, closed depressions, subterranean drainage, and caves. see also buried karst; cone karst; covered karst; exhumed karst; halbkugelkarst; holokarst; kegel - karst; merokarst; microkarst; naked karst; paleokarst; pseudokarst; spitz - kegelkarst; subjacent karst; syngenetic karst; thermokarst; tower karst.	9	cause	effect	1
534	[E11] karst pond [E12]: [E21] closed depression [E22] in a karst area containing standing water.	13	entity	origin	1
535	[E11] karst river [E12]: a [E21] river [E22] that originates from a karst spring.	9	cause	effect	1
536	[E11] karst spring [E12]: a [E21] spring [E22] emerging from karstified limestone.	13	entity	origin	1
537	[E11] karst topography [E12]: [E21] topography [E22] dominated by features of solutional origin.	9	cause	effect	1
538	[E11] karst valley [E12]: elongate solution [E21] valley [E22].	9	cause	effect	1
539	[E11] karst valley [E12]: [E21] valley [E22] produced by collapse of a cavern roof.	9	cause	effect	1
542	[E11] karstification [E12]: [E21] action [E22] by water, mainly chemical but also mechanical, that produces features of a karst topography, including such surface features as dolines, karren, and mogotes and such subsurface features as caves and shafts.	9	cause	effect	1
542	[E11] karstification [E12]: [E21] action [E22] by water, mainly chemical but also mechanical, that produces features of a karst topography, including such surface features as dolines, karren, and mogotes and such subsurface features as caves and shafts.	9	cause	effect	1
545	[E11] keyhole [E12]: a small [E21] passage [E22] or opening in a cave; in cross section, rounded at the top, constricted in the middle, and rectangular or flared out below.	13	entity	origin	1
548	[E11] limestone [E12]: a sedimentary [E21] rock [E22] consisting chiefly of calcium carbonate, caco	9	cause	effect	1
549	[E11] limestone pavement [E12]: a bare plane [E21] surface [E22] of limestone, parallel to the bedding, commonly divided into blocks by solutionally widened joints, and pitted by solution pans.	13	entity	origin	1
552	[E11] lost river [E12]: in a karst region, a [E21] surface stream [E22] that enters an underground course.	13	entity	origin	1
553	[E11] lycopodium spores [E12]: [E21] spores [E22] of lycopodium claratum, which can be used in natural or dyed color as a label in studying ground-water movement in karst areas.	13	entity	origin	1
554	[E11] meander [E12]: in a cave, an arcuate [E21] curve [E22] in a channel formed by lateral shifting of a cave stream. see ceiling meander; meander niche.	9	cause	effect	1
554	[E11] meander [E12]: in a cave, an arcuate [E21] curve [E22] in a channel formed by lateral shifting of a cave stream. see ceiling meander; meander niche.	13	entity	origin	1
564	[E11] natural bridge [E12]: a rock [E21] bridge [E22] spanning a ravine and not yet eroded away.	9	cause	effect	1
569	[E11] pepino hill [E12]: rounded or conical-shaped [E21] hill [E22] resulting from tropical humid karst action. term generally replaced in puerto rico by mogote.	9	cause	effect	1
570	phreas, [E11] phreatic water [E12]: [E21] water [E22] in the zone of saturation; water below the water table.	13	entity	origin	1
571	[E11] phreas [E12], phreatic water: [E21] water [E22] in the zone of saturation; water below the water table.	13	entity	origin	1
576	[E11] pocket [E12]: solution [E21] cavity [E22] in ceiling, floor, or walls of a cave, shaped like the interior of a round-bottomed kettle; unrelated to joints or bedding.	9	cause	effect	1
576	[E11] pocket [E12]: solution [E21] cavity [E22] in ceiling, floor, or walls of a cave, shaped like the interior of a round-bottomed kettle; unrelated to joints or bedding.	13	entity	origin	1
577	polje: in areas of karst topography, a very large [E11] closed depression [E12], in some places several kilometers long and wide, having a flat floor either of bare limestone or covered by alluvium, and surrounded by generally steep walls of limestone. synonym: [E21] interior valley [E22].	14	origin	entity	2
578	[E11] polje [E12]: in areas of karst topography, a very large [E21] closed depression [E22], in some places several kilometers long and wide, having a flat floor either of bare limestone or covered by alluvium, and surrounded by generally steep walls of limestone. synonym: interior valley.	13	entity	origin	1
579	[E11] polygonal karst [E12]: a [E21] karst area [E22] where the surface is completely pitted with closed depressions, the divides of which form a crudely polygonal network. especially common in humid tropical cone-karst terrain, but also found in well-formed temperate doline-karst terrain.	13	entity	origin	1
580	[E11] ponor [E12]: [E21] hole [E22] in the bottom or side of a closed depression through which water passes to or from an underground channel. compare swallet, swallow hole.	13	entity	origin	1
581	[E11] pool deposit [E12]: [E21] crystalline material [E22] deposited in an isolated pool in a cave.	13	entity	origin	1
582	[E11] pore deposit [E12]: [E21] mineral matter [E22] deposited on the interior of a cave from water entering the cave so slowly through pores and cracks that it does not form drops.	9	cause	effect	1
582	[E11] pore deposit [E12]: [E21] mineral matter [E22] deposited on the interior of a cave from water entering the cave so slowly through pores and cracks that it does not form drops.	13	entity	origin	1
583	[E11] porthole [E12]: a nearly circular natural [E21] opening [E22] in a thin rock wall in a cave. see also window.	9	cause	effect	1
583	[E11] porthole [E12]: a nearly circular natural [E21] opening [E22] in a thin rock wall in a cave. see also window.	13	entity	origin	1
585	[E11] resurgence [E12]: [E21] point [E22] at which an underground stream reaches the surface and becomes a surface stream. in european literature, the term is reserved for the reemergence of a stream that has earlier sunk upstream; the term exsurgence is applied to a stream without known surface headwaters.	13	entity	origin	1
586	[E11] rift [E12]: a long narrow high [E21] cave passage [E22] controlled by joints or faults.	9	cause	effect	1
587	[E11] rill [E12]: small solution [E21] groove [E22] on surface exposures of limestone; most common in arid or semiarid areas.	9	cause	effect	1
587	[E11] rill [E12]: small solution [E21] groove [E22] on surface exposures of limestone; most common in arid or semiarid areas.	13	entity	origin	1
588	[E11] rimstone pool [E12]: [E21] pool [E22] kept in place by a rimstone dam.	9	cause	effect	1
589	[E11] rise [E12]: [E21] spring [E22] rising from fractures in limestone. point at which an underground stream comes to the surface. in limestone	13	entity	origin	1
590	[E11] rock pinnacle [E12]: a tall sharp [E21] projection of bedrock [E22] rising from the floor of a cave.	13	entity	origin	1
591	[E11] rock shelter [E12]: shallow [E21] cave [E22] under an overhanging rock ledge. many sea caves are rock shelters. also found in limestone and other rock types where streams have undercut their banks at bends, or where there has been abrasion by blowing sand. common in tropical areas at places where a secondarily hardened layer of limestone forms a ledge that projects over unindurated limestone.	9	cause	effect	1
591	[E11] rock shelter [E12]: shallow [E21] cave [E22] under an overhanging rock ledge. many sea caves are rock shelters. also found in limestone and other rock types where streams have undercut their banks at bends, or where there has been abrasion by blowing sand. common in tropical areas at places where a secondarily hardened layer of limestone forms a ledge that projects over unindurated limestone.	13	entity	origin	1
592	[E11] roof crust [E12]: [E21] flowstone [E22] deposited on ceilings of caves from thin films of water, which have crept over the rock from pore or crack sources.	9	cause	effect	1
592	[E11] roof crust [E12]: [E21] flowstone [E22] deposited on ceilings of caves from thin films of water, which have crept over the rock from pore or crack sources.	13	entity	origin	1
595	[E11] sand stalagmite [E12]: a [E21] stalagmite [E22] formed on sand and made of calcite cemented sandstone.	13	entity	origin	1
596	[E11] scaling plate [E12]: a small flat [E21] piece of rock [E22] of rectangular or polygonal shape, that has fallen to the floor of a cave. a form of cave breakdown in thin-tedded impure limestone cut by closely spaced joints.	9	cause	effect	1
597	[E11] scallop [E12]: oval [E21] hollow [E22] having an asymmetric cross section along its main axis. scallops form patterns on tl e walls of caves and in streambeds and were used by bretz to determine direction of flow of turbulent water, since they are steeper on the upstream side. commonly called flutes in america.	13	entity	origin	1
598	[E11] sea cave [E12]: a [E21] cave or cleft [E22] in a sea cliff eroded by waves or currerts or dissolved by water.	9	cause	effect	1
598	[E11] sea cave [E12]: a [E21] cave or cleft [E22] in a sea cliff eroded by waves or currerts or dissolved by water.	13	entity	origin	1
599	[E11] shaft [E12]: a vertical [E21] passage [E22] in a cave.	13	entity	origin	1
600	shake, [E11] shakehole [E12]: term used mainly by cavers to indicate a [E21] doline [E22], especially one formed by subsidence.	9	cause	effect	1
601	[E11] shake [E12], shakehole: term used mainly by cavers to indicate a [E21] doline [E22], especially one formed by subsidence.	9	cause	effect	1
602	[E11] shawl [E12]: simple triangular-shaped [E21] curtain [E22], sheet. a thin coating of calcium carbonate formed on walls, shelves, benches, and terraces by trickling water.	13	entity	origin	1
602	[E11] shawl [E12]: simple triangular-shaped [E21] curtain [E22], sheet. a thin coating of calcium carbonate formed on walls, shelves, benches, and terraces by trickling water.	9	cause	effect	1
603	[E11] shield [E12]: a disk-shaped [E21] speleothem [E22] standing edgewise at a high angle.	13	entity	origin	1
608	[E11] sinter [E12]: a [E21] mineral precipitate [E22] deposited by a mineral spring, either hot or cold. siliceous sinter, consisting of silica, is also called geyserite and fiorite; calcareous sinter, consisting of calcium carbonate, is also called tufa, travertine, and onyx marble.	9	cause	effect	1
609	[E11] siphon [E12]: in speleology, a [E21] cave passage [E22] in which the ceiling dips below a water surface. water	13	entity	origin	1
610	[E11] slump pit [E12]: a [E21] hollow [E22] in the clay fill of a cave floor caused by erosion beneath the fill.	9	cause	effect	1
610	[E11] slump pit [E12]: a [E21] hollow [E22] in the clay fill of a cave floor caused by erosion beneath the fill.	13	entity	origin	1
611	[E11] solution pan [E12]: shallow [E21] solution basin [E22] formed on bare limestone, generally characterized by flat bottom and overhanging sides. synonyms: kamenitza; opferkessel; panhole; tinajita.	9	cause	effect	1
612	solution pan: shallow [E11] solution basin [E12] formed on bare limestone, generally characterized by flat bottom and overhanging sides. synonyms: kamenitza; opferkessel; panhole; [E21] tinajita [E22].	10	effect	cause	2
613	solution pan: shallow [E11] solution basin [E12] formed on bare limestone, generally characterized by flat bottom and overhanging sides. synonyms: kamenitza; opferkessel; [E21] panhole [E22]; tinajita.	10	effect	cause	2
614	solution pan: shallow [E11] solution basin [E12] formed on bare limestone, generally characterized by flat bottom and overhanging sides. synonyms: [E21] kamenitza [E22]; opferkessel; panhole; tinajita.	10	effect	cause	2
615	solution pan: shallow [E11] solution basin [E12] formed on bare limestone, generally characterized by flat bottom and overhanging sides. synonyms: kamenitza; [E21] opferkessel [E22]; panhole; tinajita.	10	effect	cause	2
616	[E11] solution pipe [E12]: a vertical cylindrical [E21] hole [E22] attributable to solution, often without surface expression, filled with debris, such as sand, clay, rock chips, and bones. synonym: sand pipe. see also geologic organ.	9	cause	effect	1
618	[E11] speleogen [E12]: a secondary [E21] cave structure [E22] formed by dissolving, such as a dome pit or a scallop. cave	9	cause	effect	1
620	[E11] speleothem [E12]: a secondary [E21] mineral deposit [E22] formed in caves, such as stalactite or stalagmite. synonym: cave formation.	13	entity	origin	1
623	[E11] spring [E12]: any natural [E21] discharge of water [E22] from rock or soil onto the surface of the land or into a body of surface water.	13	entity	origin	1
627	[E11] struga [E12]: a [E21] corridor [E22] formed along a bedding plane in karst country.	13	entity	origin	1
628	[E11] subjacent karst [E12]: [E21] karst landscape [E22] in noncarbonate rocks due to presence of karstified rocks beneath the surface formation.	9	cause	effect	1
629	[E11] submarine spring [E12]: large [E21] offshore emergence [E22], generally from cavernous limestone, but in some areas from beds of lava.	13	entity	origin	1
630	[E11] subterranean river [E12]: [E21] underground stream [E22] of flowing water, not necessarily large.	13	entity	origin	1
631	[E11] syngenetic karst [E12]: [E21] karst [E22] developed in eolian calcarenite where lithification of dune sands and productior of karst phenomena occurred simultaneously.	13	entity	origin	1
635	[E11] tourelle [E12]: a little [E21] tower [E22]; applied to small flat-topped buttes of limestone in karst areas. contrasted with pitons, which have pointed tops, and with coupoles, which have rounded tops.	13	entity	origin	1
640	[E11] uvala [E12]: large closed [E21] depression [E22] formed by the coalesence of several dolines; compound doline. depression	9	cause	effect	1
641	[E11] vadose water [E12]: [E21] water [E22] ir the zone of aeration; water above the zone of saturation. aeration saturation	13	entity	origin	1
643	[E11] wall slab [E12]: a thin but large [E21] block of rock [E22], which has fallen outward from the wall of a cave in limestone in which the dip is nearly vertical.	9	cause	effect	1
644	[E11] well [E12]: a [E21] shaft or hole [E22] sunk into the earth to obtain water, oil, gas, or minerals.	13	entity	origin	1
645	[E11] well [E12]: a deep vertical rounded [E21] hole or shaft [E22] in the floor of a cave or at the bottom of a closed depression. deep vertical rounded	13	entity	origin	1
646	[E11] window [E12]: in speleology, a [E21] natural opening [E22] above the floor of a passage or a room, giving access to an adjoining cavity or to the surface; larger and less symmetrical than a porthole.	9	cause	effect	1
646	[E11] window [E12]: in speleology, a [E21] natural opening [E22] above the floor of a passage or a room, giving access to an adjoining cavity or to the surface; larger and less symmetrical than a porthole.	13	entity	origin	1
647	[E11] window [E12]: the [E21] opening [E22] under the arch of a small natural bridge. small natural	9	cause	effect	1
647	[E11] window [E12]: the [E21] opening [E22] under the arch of a small natural bridge. small natural	13	entity	origin	1
648	[E11] zanjon [E12]: in puerto pico, [E21] solution trench [E22] in limestone. zanjones range from a few centimeters to about 3 meters in width and from about 1 to 4 meters in depth. apparently they form by the widening and deepening of joints by solution.	9	cause	effect	1
